pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim
6.76690759,0.00001438,-0.00001438,0,1.310,0.090,-0.060,0,23.700000,8.400000,-8.400000,0
6.76689811,0.00001627,-0.00001627,0,2.430,1.700,-1.140,0,31.420000,3.200000,-3.200000,0
6.76689811,0.00001627,-0.00001627,0,2.430,1.700,-1.140,0,31.420000,3.200000,-3.200000,0
6.76689811,0.00001627,-0.00001627,0,2.430,1.700,-1.140,0,31.420000,3.200000,-3.200000,0
6.76690845,0.00000306,-0.00000306,0,,,,,,,,
6.76689811,0.00001627,-0.00001627,0,1.220,0.070,-0.040,0,,,,
6.76691200,0.00004700,-0.00004700,0,3.350,0.470,-0.470,0,16.000000,3.600000,-3.600000,0
6.76691039,0.00001452,-0.00001452,0,,,,,,,,
6.76700000,,,0,2.410,1.700,-1.130,0,,,,
6.76690759,0.00001438,-0.00001438,0,,,,0,,,,0
,,,,1.816,0.352,-0.143,0,,,,
2.54955900,0.00001300,-0.00001300,0,1.200,0.130,-0.130,0,11.100000,5.100000,-5.100000,0
2.55000000,,,0,1.200,0.120,-0.130,0,9.819000,,,0
2.54954597,0.00000591,-0.00001250,0,1.120,0.140,-0.120,0,,,,
2.54955841,0.00000396,-0.00000396,0,,,,,,,,
,,,,1.329,0.055,-0.045,0,,,,
2.54957500,0.00000600,-0.00000600,0,1.110,0.050,-0.050,0,,,,
2.54956265,0.00000374,-0.00000374,0,1.110,0.070,-0.110,0,11.691000,0.811000,-0.811000,0
2.55000000,,,0,,,,,,,,
2.54956330,0.00000377,-0.00000377,0,1.310,0.130,-0.140,0,7.290000,3.200000,-3.200000,0
2.54956330,0.00000377,-0.00000377,0,1.310,0.130,-0.140,0,7.290000,3.200000,-3.200000,0
2.54956250,0.00000197,-0.00000197,0,,,,,,,,
,,,,1.300,0.111,-0.111,0,,,,
2.54956330,0.00000377,-0.00000377,0,1.440,0.050,-0.220,0,,,,
2.54956330,0.00000377,-0.00000377,0,1.310,0.130,-0.140,0,7.290000,3.200000,-3.200000,0
2.54956265,0.00000374,-0.00000374,0,,,,0,,,,0
5.21200000,,,0,1.070,0.110,-0.120,0,15.672000,,,0
,,,,1.242,0.054,-0.048,0,,,,
5.21230171,0.00001309,-0.00001309,0,,,,0,,,,0
5.21227500,0.00004400,-0.00004400,0,1.070,0.120,-0.120,0,18.000000,8.300000,-8.300000,0
5.21231887,0.00000453,-0.00000453,0,,,,,,,,
5.21231585,0.00001381,-0.00001381,0,1.240,0.130,-0.130,0,10.800000,5.000000,-5.000000,0
5.21232556,0.00001510,-0.00001510,0,,,,,,,,
5.21231585,0.00001381,-0.00001381,0,1.240,0.130,-0.130,0,10.800000,5.000000,-5.000000,0
5.21231585,0.00001381,-0.00001381,0,1.380,0.050,-0.240,0,,,,
5.21233300,0.00001900,-0.00001900,0,1.030,0.050,-0.050,0,,,,
,,,,1.182,0.110,-0.110,0,,,,
5.21200000,,,0,1.180,0.110,-0.110,0,,,,
5.21231585,0.00001381,-0.00001381,0,1.240,0.130,-0.130,0,10.800000,5.000000,-5.000000,0
5.21231974,0.00005220,-0.00005150,0,1.160,0.150,-0.130,0,,,,
5.21230171,0.00001309,-0.00001309,0,1.040,0.060,-0.110,0,19.020000,2.800000,-2.800000,0
13.96945700,0.00003100,-0.00003100,0,1.730,0.100,-0.100,0,,,,
13.96948245,0.00002182,-0.00002182,0,1.700,0.180,-0.170,0,63.800000,30.500000,-30.500000,0
13.96900000,,,0,2.420,0.250,-0.270,0,26.759000,,,0
,,,,2.444,0.069,-0.408,0,,,,
13.96950159,0.00000198,-0.00000198,0,,,,,,,,
13.96948245,0.00002182,-0.00002182,0,1.700,0.180,-0.170,0,63.800000,30.500000,-30.500000,0
13.96950181,0.00002153,-0.00002153,0,,,,0,,,,0
13.96935372,0.00010700,-0.00009900,0,1.810,0.260,-0.210,0,,,,
13.96948245,0.00002182,-0.00002182,0,1.700,0.180,-0.170,0,63.800000,30.500000,-30.500000,0
13.96952951,0.00001920,-0.00001920,0,,,,,,,,
13.96950181,0.00002153,-0.00002153,0,2.040,0.130,-0.200,0,34.500000,17.200000,-17.200000,0
,,,,2.660,0.099,-0.099,0,,,,
13.96940700,0.00006500,-0.00006500,0,2.140,0.220,-0.220,0,35.000000,16.000000,-16.000000,0
13.96948245,0.00002182,-0.00002182,0,1.920,0.400,-0.160,0,,,,
34.91765920,0.00068080,-0.00068080,0,3.330,1.380,-0.330,0,11.140000,5.400000,-5.400000,0
34.91683990,0.00074570,-0.00074570,0,,,,0,,,,0
34.91683990,0.00074570,-0.00074570,0,2.390,0.720,-0.290,0,37.100000,11.100000,-11.100000,0
,,,,3.218,0.369,-0.362,0,,,,
34.91765920,0.00068080,-0.00068080,0,3.330,1.380,-0.330,0,11.140000,5.400000,-5.400000,0
34.92100000,,,0,2.300,0.960,-0.230,0,,,,
34.91765920,0.00068080,-0.00068080,0,3.330,1.380,-0.330,0,11.140000,5.400000,-5.400000,0
34.91897281,0.00003265,-0.00003265,0,,,,,,,,
34.91765920,0.00068080,-0.00068080,0,4.260,1.070,-1.130,0,,,,
71.31200000,,,0,5.400,2.240,-0.540,0,,,,
71.31010000,0.00130000,-0.00130000,0,5.400,2.000,-2.000,0,23.200000,7.900000,-7.900000,0
71.31165980,0.00048670,-0.00048670,0,4.940,1.500,-0.590,0,64.400000,3.200000,-3.200000,0
71.31165830,0.00051670,-0.00051670,0,5.180,2.150,-0.520,0,64.746000,0.872000,-0.872000,0
71.31165830,0.00051670,-0.00051670,0,6.650,1.700,-0.950,0,,,,
,,,,6.655,0.745,-0.642,0,,,,
71.31165830,0.00051670,-0.00051670,0,5.180,2.150,-0.520,0,64.746000,0.872000,-0.872000,0
71.31182361,0.00001144,-0.00001144,0,,,,,,,,
71.31165980,0.00048670,-0.00048670,0,,,,0,,,,0
71.31165830,0.00051670,-0.00051670,0,5.180,2.150,-0.520,0,64.746000,0.872000,-0.872000,0
7.41634311,0.00002646,-0.00002646,0,1.460,0.240,-0.180,0,,,,
7.41633724,0.00003844,-0.00003844,0,,,,,,,,
7.41634311,0.00002646,-0.00002646,0,1.360,0.160,-0.110,0,17.560000,8.000000,-8.000000,0
7.41639700,0.00004600,-0.00004600,0,1.400,0.250,-0.250,0,,,,
7.41634311,0.00002646,-0.00002646,0,1.360,0.160,-0.110,0,17.560000,8.000000,-8.000000,0
7.41634701,0.00002752,-0.00002752,0,1.240,0.070,-0.070,0,23.960000,7.600000,-7.600000,0
7.41640000,0.00011000,-0.00011000,0,1.620,0.110,-0.110,0,8.600000,2.100000,-2.100000,0
,,,,1.720,0.086,-0.124,0,,,,
7.41634311,0.00002646,-0.00002646,0,1.360,0.160,-0.110,0,17.560000,8.000000,-8.000000,0
,,,,1.780,0.086,-0.086,0,,,,
7.41634701,0.00002752,-0.00002752,0,,,,0,,,,0
18.68483770,0.00005269,-0.00005269,0,1.930,0.110,-0.110,0,35.700000,12.100000,-12.100000,0
18.68473700,0.00008900,-0.00008900,0,1.930,0.290,-0.290,0,,,,
,,,,2.729,0.065,-0.065,0,,,,
18.68480570,0.00005156,-0.00005156,0,2.060,0.240,-0.170,0,28.500000,11.900000,-11.900000,0
18.68483770,0.00005269,-0.00005269,0,,,,0,,,,0
18.68465000,0.00019000,-0.00019000,0,2.470,0.100,-0.100,0,15.800000,3.900000,-3.900000,0
18.68480570,0.00005156,-0.00005156,0,2.060,0.240,-0.170,0,28.500000,11.900000,-11.900000,0
18.68480570,0.00005156,-0.00005156,0,2.250,0.320,-0.220,0,,,,
18.68482153,0.00005009,-0.00005009,0,,,,,,,,
18.68485822,0.00000301,-0.00000301,0,,,,,,,,
,,,,2.676,0.130,-0.159,0,,,,
18.68480570,0.00005156,-0.00005156,0,2.060,0.240,-0.170,0,28.500000,11.900000,-11.900000,0
5.66802472,0.00004945,-0.00004945,0,,,,,,,,
5.66815821,0.00001566,-0.00001566,0,,,,0,,,,0
5.66807500,0.00007700,-0.00007700,0,1.790,0.170,-0.170,0,6.190000,0.130000,-0.130000,0
5.66815436,0.00004295,-0.00004295,0,1.540,0.370,-0.340,0,8.880000,1.000000,-1.000000,0
5.66793000,0.00012000,-0.00012000,0,1.740,0.180,-0.180,0,7.870000,0.870000,-0.870000,0
,,,,1.807,0.101,-0.089,0,,,,
5.66815436,0.00004295,-0.00004295,0,1.540,0.370,-0.340,0,8.880000,1.000000,-1.000000,0
5.66815821,0.00001566,-0.00001566,0,1.850,0.280,-0.460,0,8.797000,0.690000,-0.690000,0
5.66815436,0.00004295,-0.00004295,0,1.540,0.370,-0.340,0,8.880000,1.000000,-1.000000,0
5.66815436,0.00004295,-0.00004295,0,1.320,0.340,-0.280,0,,,,
13.17561900,0.00008200,-0.00008200,0,3.280,0.290,-0.290,0,10.860000,0.230000,-0.230000,0
13.17600000,,,0,2.600,0.550,-0.550,0,,,,
,,,,2.755,0.141,-0.125,0,,,,
13.17556672,0.00005714,-0.00005714,0,2.330,0.530,-0.460,0,,,,
13.17537300,0.00004883,-0.00004883,0,,,,,,,,
13.17552703,0.00000526,-0.00000526,0,,,,,,,,
13.17556672,0.00005714,-0.00005714,0,2.680,0.630,-0.600,0,15.443000,0.626000,-0.626000,0
13.17555999,0.00003611,-0.00003611,0,,,,0,,,,0
13.17556672,0.00005714,-0.00005714,0,2.680,0.630,-0.600,0,15.443000,0.626000,-0.626000,0
13.17555999,0.00003611,-0.00003611,0,2.820,0.430,-0.700,0,15.336000,0.467000,-0.467000,0
13.17562000,0.00014000,-0.00014000,0,3.200,0.300,-0.300,0,13.800000,1.500000,-1.500000,0
13.17556672,0.00005714,-0.00005714,0,2.680,0.630,-0.600,0,15.443000,0.626000,-0.626000,0
21.77568751,0.00003731,-0.00003731,0,4.770,1.120,-1.080,0,21.451000,0.190000,-0.190000,0
21.77575400,0.00006700,-0.00006700,0,5.500,0.480,-0.480,0,15.190000,0.320000,-0.320000,0
21.77600000,,,0,4.600,1.000,-0.900,0,,,,
21.77568158,0.00003327,-0.00003327,0,4.760,0.720,-1.170,0,21.441500,0.075200,-0.075200,0
21.77600000,,,0,4.980,1.170,-1.120,0,,,,
21.77568751,0.00003731,-0.00003731,0,4.770,1.120,-1.080,0,21.451000,0.190000,-0.190000,0
21.77568158,0.00003327,-0.00003327,0,,,,0,,,,0
21.77596000,0.00011000,-0.00011000,0,5.350,0.490,-0.490,0,19.300000,2.100000,-2.100000,0
,,,,4.651,0.222,-0.206,0,,,,
21.77568751,0.00003731,-0.00003731,0,4.320,1.020,-0.900,0,,,,
21.77571439,0.00003347,-0.00003347,0,,,,,,,,
21.77568751,0.00003731,-0.00003731,0,4.770,1.120,-1.080,0,21.451000,0.190000,-0.190000,0
21.77566056,0.00000265,-0.00000265,0,,,,,,,,
21.77600000,,,0,4.580,0.960,-0.960,0,,,,
31.78500000,,,0,3.740,0.880,-0.840,0,,,,
31.78476785,0.00009714,-0.00009714,0,3.660,0.870,-0.820,0,28.065000,0.850000,-0.850000,0
31.78495780,0.00000809,-0.00000809,0,,,,,,,,
,,,,3.471,0.184,-0.157,0,,,,
31.78440000,0.00039000,-0.00039000,0,4.020,0.380,-0.380,0,24.900000,2.800000,-2.800000,0
31.78476785,0.00009714,-0.00009714,0,3.200,0.850,-0.610,0,,,,
31.78400000,,,0,3.500,0.800,-0.700,0,,,,
31.78476785,0.00009714,-0.00009714,0,3.660,0.870,-0.820,0,28.065000,0.850000,-0.850000,0
31.78466000,0.00022000,-0.00022000,0,4.100,0.360,-0.360,0,19.540000,0.410000,-0.410000,0
31.78481570,0.00010060,-0.00010060,0,3.550,0.540,-0.870,0,28.101640,0.003380,-0.003380,0
31.78400000,,,0,3.530,0.750,-0.730,0,,,,
31.78481570,0.00010060,-0.00010060,0,,,,0,,,,0
31.78476785,0.00009714,-0.00009714,0,3.660,0.870,-0.820,0,28.065000,0.850000,-0.850000,0
41.02806370,0.00013850,-0.00013850,0,4.140,0.980,-0.930,0,31.830000,2.500000,-2.500000,0
41.02795000,0.00024000,-0.00024000,0,4.690,0.410,-0.410,0,23.170000,0.490000,-0.490000,0
41.02902000,0.00042000,-0.00042000,0,4.460,0.410,-0.410,0,29.500000,3.300000,-3.300000,0
41.02900000,,,0,4.000,0.850,-0.840,0,,,,
41.02800000,,,0,4.150,0.980,-0.930,0,,,,
,,,,3.831,0.193,-0.171,0,,,,
41.02806370,0.00013850,-0.00013850,0,3.580,0.940,-0.740,0,,,,
41.02813945,0.00000993,-0.00000993,0,,,,,,,,
41.02806370,0.00013850,-0.00013850,0,4.140,0.980,-0.930,0,31.830000,2.500000,-2.500000,0
41.02834240,0.00014180,-0.00014180,0,,,,0,,,,0
41.02800000,,,0,4.000,0.800,-0.900,0,,,,
41.02806370,0.00013850,-0.00013850,0,4.140,0.980,-0.930,0,31.830000,2.500000,-2.500000,0
41.02834240,0.00014180,-0.00014180,0,3.920,0.600,-0.970,0,32.646800,0.089300,-0.089300,0
8.25981532,0.00004818,-0.00004818,0,1.310,0.210,-0.100,0,21.490000,2.800000,-2.800000,0
8.25980352,0.00004686,-0.00004686,0,,,,0,,,,0
8.25980000,0.00013000,-0.00013000,0,1.260,0.300,-0.300,0,20.500000,1.600000,-1.600000,0
8.25981532,0.00004818,-0.00004818,0,1.320,0.100,-0.090,0,,,,
8.25984303,0.00005804,-0.00005804,0,,,,,,,,
,,,,1.325,0.097,-0.075,0,,,,
8.25981532,0.00004818,-0.00004818,0,1.310,0.210,-0.100,0,21.490000,2.800000,-2.800000,0
8.25981532,0.00004818,-0.00004818,0,1.310,0.210,-0.100,0,21.490000,2.800000,-2.800000,0
8.25978000,0.00007600,-0.00007600,0,1.350,0.530,-0.530,0,,,,
8.25980352,0.00004686,-0.00004686,0,1.350,0.040,-0.100,0,21.610000,2.800000,-2.800000,0
15.95541913,0.00005098,-0.00005098,0,,,,0,,,,0
15.95545002,0.00004701,-0.00004701,0,2.210,0.350,-0.160,0,26.700000,11.900000,-11.900000,0
15.95551310,0.00000324,-0.00000324,0,,,,,,,,
15.95522000,0.00016000,-0.00016000,0,1.850,0.430,-0.430,0,31.700000,2.600000,-2.600000,0
15.95545002,0.00004701,-0.00004701,0,2.210,0.350,-0.160,0,26.700000,11.900000,-11.900000,0
15.95541913,0.00005098,-0.00005098,0,2.180,0.070,-0.150,0,29.840000,6.200000,-6.200000,0
,,,,2.141,0.113,-0.126,0,,,,
15.95560540,0.00003624,-0.00003624,0,,,,,,,,
15.95545002,0.00004701,-0.00004701,0,2.230,0.330,-0.170,0,,,,
15.95545002,0.00004701,-0.00004701,0,2.210,0.350,-0.160,0,26.700000,11.900000,-11.900000,0
15.95538700,0.00007600,-0.00007600,0,1.950,0.720,-0.720,0,,,,
8.45747483,0.00001606,-0.00001606,0,1.990,0.170,-0.170,0,29.400000,2.500000,-2.500000,0
8.45746636,0.00003053,-0.00003053,0,,,,0,,,,0
8.45747483,0.00001606,-0.00001606,0,2.670,0.130,-0.130,0,,,,
8.45749600,0.00002400,-0.00002400,0,1.820,0.190,-0.190,0,,,,
8.45750018,0.00000214,-0.00000214,0,,,,,,,,
,,,,2.504,0.230,-0.194,0,,,,
8.45747483,0.00001606,-0.00001606,0,1.990,0.170,-0.170,0,29.400000,2.500000,-2.500000,0
8.45746636,0.00003053,-0.00003053,0,1.870,0.160,-0.160,0,28.530000,5.400000,-5.400000,0
8.45752100,0.00005400,-0.00005400,0,2.100,0.070,-0.070,0,28.700000,2.700000,-2.700000,0
8.45747483,0.00001606,-0.00001606,0,1.990,0.170,-0.170,0,29.400000,2.500000,-2.500000,0
8.45748947,0.00001652,-0.00001652,0,,,,,,,,
17.28115210,0.00004544,-0.00004544,0,2.050,0.170,-0.170,0,48.620000,7.200000,-7.200000,0
17.28115210,0.00004544,-0.00004544,0,2.050,0.170,-0.170,0,48.620000,7.200000,-7.200000,0
17.28116957,0.00008997,-0.00008997,0,2.040,0.170,-0.180,0,47.360000,7.200000,-7.200000,0
17.28115210,0.00004544,-0.00004544,0,2.050,0.170,-0.170,0,48.620000,7.200000,-7.200000,0
17.28111000,0.00006400,-0.00006400,0,1.840,0.190,-0.190,0,,,,
17.28115210,0.00004544,-0.00004544,0,2.760,0.130,-0.140,0,,,,
17.28116000,0.00013000,-0.00013000,0,2.310,0.080,-0.080,0,46.200000,4.300000,-4.300000,0
,,,,2.721,0.248,-0.224,0,,,,
17.28109052,0.00004283,-0.00004283,0,,,,,,,,
17.28127891,0.00000288,-0.00000288,0,,,,,,,,
17.28116957,0.00008997,-0.00008997,0,,,,0,,,,0
32.13432800,0.00021600,-0.00021600,0,1.640,0.170,-0.170,0,,,,
32.13407370,0.00013390,-0.00013390,0,1.920,0.160,-0.160,0,82.100000,31.300000,-31.300000,0
32.13400140,0.00025470,-0.00025470,0,1.840,0.150,-0.160,0,91.200000,16.300000,-16.300000,0
32.13493000,0.00043000,-0.00043000,0,2.190,0.110,-0.110,0,69.900000,6.500000,-6.500000,0
32.13412655,0.00000851,-0.00000851,0,,,,,,,,
32.13407370,0.00013390,-0.00013390,0,1.920,0.160,-0.160,0,82.100000,31.300000,-31.300000,0
,,,,2.453,0.233,-0.247,0,,,,
32.13372916,0.00015446,-0.00015446,0,,,,,,,,
32.13407370,0.00013390,-0.00013390,0,1.920,0.160,-0.160,0,82.100000,31.300000,-31.300000,0
32.13407370,0.00013390,-0.00013390,0,2.600,0.100,-0.200,0,,,,
32.13400140,0.00025470,-0.00025470,0,,,,0,,,,0
7.62634063,0.00002265,-0.00002265,0,1.450,1.650,-0.150,0,24.470000,1.600000,-1.600000,0
7.62634063,0.00002265,-0.00002265,0,1.450,1.650,-0.150,0,24.470000,1.600000,-1.600000,0
7.62634063,0.00002265,-0.00002265,0,1.450,1.650,-0.150,0,24.470000,1.600000,-1.600000,0
7.62635494,0.00002202,-0.00002202,0,,,,0,,,,0
7.62640248,0.00000329,-0.00000329,0,,,,,,,,
7.62635494,0.00002202,-0.00002202,0,1.210,0.080,-0.050,0,23.810000,4.900000,-4.900000,0
7.62632400,0.00002800,-0.00002800,0,1.170,0.080,-0.080,0,,,,
7.62632454,0.00001832,-0.00001832,0,,,,,,,,
7.62636400,0.00003800,-0.00003800,0,1.400,1.100,-1.100,0,18.500000,5.800000,-5.800000,0
,,,,1.166,0.064,-0.058,0,,,,
7.62634063,0.00002265,-0.00002265,0,1.210,0.060,-0.040,0,,,,
15.99560373,0.00009626,-0.00009626,0,,,,0,,,,0
15.99551050,0.00000678,-0.00000678,0,,,,,,,,
15.99561140,0.00010170,-0.00010170,0,1.130,0.050,-0.070,0,,,,
15.99561699,0.00006893,-0.00006893,0,,,,,,,,
15.99561140,0.00010170,-0.00010170,0,1.300,1.470,-0.140,0,34.800000,13.200000,-13.200000,0
,,,,1.000,0.071,-0.048,0,,,,
15.99561140,0.00010170,-0.00010170,0,1.300,1.470,-0.140,0,34.800000,13.200000,-13.200000,0
15.99560373,0.00009626,-0.00009626,0,1.040,0.070,-0.040,0,35.540000,2.900000,-2.900000,0
15.99561140,0.00010170,-0.00010170,0,1.300,1.470,-0.140,0,34.800000,13.200000,-13.200000,0
15.99562200,0.00010800,-0.00010800,0,1.090,0.080,-0.080,0,,,,
34.21130540,0.00031460,-0.00031460,0,1.410,1.600,-0.150,0,46.000000,18.500000,-18.500000,0
34.21130540,0.00031460,-0.00031460,0,1.410,1.600,-0.150,0,46.000000,18.500000,-18.500000,0
34.21130540,0.00031460,-0.00031460,0,1.210,0.040,-0.090,0,,,,
34.21150220,0.00030040,-0.00030040,0,,,,0,,,,0
34.21154000,0.00032600,-0.00032600,0,1.180,0.080,-0.080,0,,,,
34.21130540,0.00031460,-0.00031460,0,1.410,1.600,-0.150,0,46.000000,18.500000,-18.500000,0
34.21117556,0.00013974,-0.00013974,0,,,,,,,,
,,,,1.110,0.073,-0.061,0,,,,
34.21082019,0.00001041,-0.00001041,0,,,,,,,,
34.21150220,0.00030040,-0.00030040,0,1.150,0.080,-0.040,0,53.580000,1.600000,-1.600000,0
12.55111099,0.00003528,-0.00003528,0,1.340,0.070,-0.060,0,26.940000,8.400000,-8.400000,0
12.55115800,0.00004400,-0.00004400,0,1.320,0.160,-0.160,0,,,,
12.55111816,0.00000416,-0.00000416,0,,,,,,,,
12.55096000,0.00011000,-0.00011000,0,1.440,0.220,-0.220,0,19.800000,8.300000,-8.300000,0
,,,,1.550,0.390,-0.091,0,,,,
12.55109333,0.00003106,-0.00003106,0,1.460,0.150,-0.130,0,22.500000,10.200000,-10.200000,0
12.55109333,0.00003106,-0.00003106,0,1.460,0.150,-0.130,0,22.500000,10.200000,-10.200000,0
12.55109333,0.00003106,-0.00003106,0,1.460,0.150,-0.130,0,22.500000,10.200000,-10.200000,0
12.55111099,0.00003528,-0.00003528,0,,,,0,,,,0
12.55100000,,,0,1.610,0.170,-0.170,0,,,,
,,,,1.612,0.166,-0.166,0,,,,
12.55109333,0.00003106,-0.00003106,0,1.570,0.060,-0.170,0,,,,
12.55116369,0.00001679,-0.00001679,0,,,,,,,,
24.08803827,0.00001213,-0.00001213,0,,,,,,,,
24.08825680,0.00015410,-0.00015410,0,1.300,0.340,-0.100,0,,,,
24.08800000,,,0,,,,,,,,
24.08838547,0.00012370,-0.00012370,0,,,,,,,,
24.08826000,0.00045000,-0.00045000,0,1.160,0.180,-0.180,0,31.000000,13.000000,-13.000000,0
24.08825680,0.00015410,-0.00015410,0,1.200,0.110,-0.110,0,38.000000,17.100000,-17.100000,0
24.08841780,0.00017630,-0.00017630,0,,,,0,,,,0
,,,,1.338,0.071,-0.088,0,,,,
24.08841780,0.00017630,-0.00017630,0,1.160,0.050,-0.060,0,44.000000,17.100000,-17.100000,0
24.08825680,0.00015410,-0.00015410,0,1.200,0.110,-0.110,0,38.000000,17.100000,-17.100000,0
24.08821000,0.00020700,-0.00020700,0,1.110,0.200,-0.200,0,,,,
24.08825680,0.00015410,-0.00015410,0,1.200,0.110,-0.110,0,38.000000,17.100000,-17.100000,0
,,,,1.304,0.166,-0.166,0,,,,
5.47033089,0.00001665,-0.00001665,0,,,,,,,,
5.47033694,0.00001422,-0.00001422,0,1.030,0.190,-0.090,0,13.630000,1.000000,-1.000000,0
5.47033376,0.00001659,-0.00001659,0,1.150,0.180,-0.160,0,13.396000,0.503000,-0.503000,0
5.47033694,0.00001422,-0.00001422,0,1.030,0.190,-0.090,0,13.630000,1.000000,-1.000000,0
5.47031900,0.00002100,-0.00002100,0,1.120,0.210,-0.210,0,,,,
5.47033376,0.00001659,-0.00001659,0,,,,0,,,,0
,,,,1.059,0.060,-0.047,0,,,,
5.47032469,0.00000472,-0.00000472,0,,,,,,,,
5.47033694,0.00001422,-0.00001422,0,1.030,0.190,-0.090,0,13.630000,1.000000,-1.000000,0
5.47037100,0.00004600,-0.00004600,0,1.110,0.730,-0.730,0,10.000000,3.100000,-3.100000,0
5.47033694,0.00001422,-0.00001422,0,1.090,0.140,-0.090,0,,,,
12.75800092,0.00003687,-0.00003687,0,,,,0,,,,0
12.75807900,0.00009600,-0.00009600,0,1.480,0.970,-0.970,0,17.600000,5.500000,-5.500000,0
12.75802811,0.00003078,-0.00003078,0,1.580,0.200,-0.130,0,,,,
,,,,1.371,0.072,-0.059,0,,,,
12.75802811,0.00003078,-0.00003078,0,1.370,0.260,-0.110,0,23.700000,1.200000,-1.200000,0
12.75800092,0.00003687,-0.00003687,0,1.490,0.230,-0.210,0,23.597000,0.534000,-0.534000,0
12.75800500,0.00005500,-0.00005500,0,1.430,0.260,-0.260,0,,,,
12.75802811,0.00003078,-0.00003078,0,1.370,0.260,-0.110,0,23.700000,1.200000,-1.200000,0
12.75802811,0.00003078,-0.00003078,0,1.370,0.260,-0.110,0,23.700000,1.200000,-1.200000,0
12.75801494,0.00002754,-0.00002754,0,,,,,,,,
12.75799391,0.00000319,-0.00000319,0,,,,,,,,
25.09858000,0.00027000,-0.00027000,0,1.600,1.000,-1.000,0,27.700000,8.600000,-8.600000,0
25.09850830,0.00010200,-0.00010200,0,,,,0,,,,0
25.09852074,0.00007706,-0.00007706,0,,,,,,,,
25.09849000,0.00014200,-0.00014200,0,1.410,0.260,-0.260,0,,,,
25.09852783,0.00008829,-0.00008829,0,1.390,0.260,-0.110,0,69.650000,7.800000,-7.800000,0
25.09850830,0.00010200,-0.00010200,0,1.590,0.240,-0.230,0,41.700000,20.100000,-20.100000,0
25.09843950,0.00000387,-0.00000387,0,,,,,,,,
,,,,1.459,0.191,-0.168,0,,,,
25.09852783,0.00008829,-0.00008829,0,1.390,0.260,-0.110,0,69.650000,7.800000,-7.800000,0
25.09852783,0.00008829,-0.00008829,0,1.390,0.260,-0.110,0,69.650000,7.800000,-7.800000,0
25.09852783,0.00008829,-0.00008829,0,1.580,0.200,-0.140,0,,,,
6.56225728,0.00001673,-0.00001673,0,1.690,0.620,-0.150,0,8.160000,4.100000,-4.100000,0
6.56225728,0.00001673,-0.00001673,0,1.690,0.620,-0.150,0,8.160000,4.100000,-4.100000,0
6.56226483,0.00001896,-0.00001896,0,,,,0,,,,0
6.56224804,0.00001681,-0.00001681,0,,,,,,,,
6.56233100,0.00003100,-0.00003100,0,3.390,0.670,-0.670,0,,,,
,,,,3.089,0.386,-0.210,0,,,,
6.56229500,0.00003600,-0.00003600,0,1.590,0.530,-0.530,0,10.600000,2.900000,-2.900000,0
6.56225728,0.00001673,-0.00001673,0,3.110,0.540,-0.630,0,,,,
6.56228956,0.00000333,-0.00000333,0,,,,,,,,
6.56226483,0.00001896,-0.00001896,0,3.070,0.480,-0.770,0,9.850000,3.600000,-3.600000,0
6.56225728,0.00001673,-0.00001673,0,1.690,0.620,-0.150,0,8.160000,4.100000,-4.100000,0
67.84507710,0.00075970,-0.00075970,0,1.480,0.560,-0.120,0,40.600000,12.100000,-12.100000,0
67.84507710,0.00075970,-0.00075970,0,2.700,0.540,-0.490,0,,,,
,,,,2.664,0.156,-0.176,0,,,,
67.84468900,0.00100500,-0.00100500,0,2.650,0.410,-0.670,0,41.600000,17.000000,-17.000000,0
67.84507710,0.00075970,-0.00075970,0,1.480,0.560,-0.120,0,40.600000,12.100000,-12.100000,0
67.84446900,0.00142300,-0.00142300,0,3.070,0.660,-0.660,0,,,,
67.84468900,0.00100500,-0.00100500,0,,,,0,,,,0
67.84507710,0.00075970,-0.00075970,0,1.480,0.560,-0.120,0,40.600000,12.100000,-12.100000,0
67.85878478,0.00050097,-0.00050097,0,,,,,,,,
2.02482034,0.00000914,-0.00000914,0,0.730,0.310,-0.060,0,5.270000,2.400000,-2.400000,0
2.02482050,0.00001002,-0.00001002,0,,,,0,,,,0
2.02482034,0.00000914,-0.00000914,0,1.060,0.160,-0.140,0,,,,
2.02482766,0.00001080,-0.00001080,0,,,,,,,,
2.02482050,0.00001002,-0.00001002,0,1.010,0.170,-0.170,0,5.954000,0.623000,-0.623000,0
2.02484800,0.00002800,-0.00002800,0,0.920,0.300,-0.300,0,2.620000,0.190000,-0.190000,0
2.02482034,0.00000914,-0.00000914,0,0.730,0.310,-0.060,0,5.270000,2.400000,-2.400000,0
2.02482300,0.00001700,-0.00001700,0,1.020,0.190,-0.190,0,,,,
2.02482034,0.00000914,-0.00000914,0,0.730,0.310,-0.060,0,5.270000,2.400000,-2.400000,0
9.59992200,0.00007300,-0.00007300,0,1.890,0.620,-0.620,0,7.390000,0.550000,-0.550000,0
9.59993139,0.00002169,-0.00002169,0,1.990,0.300,-0.240,0,,,,
9.59993246,0.00002139,-0.00002139,0,2.080,0.350,-0.350,0,17.200000,1.000000,-1.000000,0
9.60000100,0.00003500,-0.00003500,0,2.100,0.370,-0.370,0,,,,
